1780487278.061,start,-0.3030,6.8129,0.3463,-5.0375,0.1344,-0.4582,0.2442
1780487278.071,start,-0.3564,6.8832,0.3118,-5.0532,0.1443,-0.4445,0.2437
1780487278.081,start,-0.3163,6.7034,0.3225,-4.9842,0.1305,-0.4534,0.2435
1780487278.091,start,-0.2172,6.9187,0.3747,-5.0231,0.1343,-0.4583,0.2437
1780487278.101,start,-0.1502,6.8233,0.4254,-4.9912,0.1274,-0.4549,0.2427
1780487278.111,start,-0.0229,6.8497,0.5049,-5.0395,0.1429,-0.4541,0.2405
1780487278.121,start,0.0541,6.8670,0.5637,-5.1009,0.1460,-0.4441,0.2397
1780487278.131,start,-0.0651,6.8304,0.4910,-5.0679,0.1389,-0.4333,0.2403
1780487278.141,start,-0.1851,6.9986,0.4035,-5.1532,0.1236,-0.4377,0.2400
1780487278.151,start,-0.3425,6.9093,0.2937,-5.1684,0.1272,-0.4255,0.2395
1780487278.160,start,-0.3252,7.0415,0.3015,-5.1749,0.1300,-0.4231,0.2395
1780487278.171,start,-0.2297,6.9189,0.3482,-5.1800,0.1415,-0.4325,0.2396
1780487278.180,start,-0.0994,7.0095,0.4368,-5.1679,0.1422,-0.4327,0.2386
1780487278.191,start,-0.0543,6.8824,0.4617,-5.0864,0.1403,-0.4394,0.2377
1780487278.200,start,0.0419,6.8840,0.5350,-5.1289,0.1541,-0.4518,0.2369
1780487278.210,start,0.0531,6.8133,0.5463,-5.1143,0.1516,-0.4387,0.2370
1780487278.220,start,-0.0580,6.8911,0.4673,-5.1112,0.1276,-0.4365,0.2385
1780487278.230,start,-0.1656,6.8732,0.3919,-5.1569,0.1230,-0.4410,0.2380
1780487278.240,start,-0.2613,6.9933,0.3301,-5.2020,0.1323,-0.4283,0.2372
1780487278.250,start,-0.2410,6.8013,0.3291,-5.0967,0.1138,-0.4352,0.2380
1780487278.260,start,-0.1387,6.7577,0.3710,-5.0855,0.1154,-0.4502,0.2383
1780487278.270,start,-0.0618,6.7876,0.4449,-5.1085,0.1280,-0.4443,0.2375
1780487278.280,start,0.0204,6.8399,0.4920,-5.0840,0.1389,-0.4493,0.2373
1780487278.291,start,0.1326,6.8944,0.5784,-5.1287,0.1384,-0.4611,0.2378
1780487278.300,start,0.1646,6.9106,0.6062,-5.1367,0.1505,-0.4448,0.2392
1780487278.310,start,-0.0146,6.9299,0.5019,-5.1064,0.1311,-0.4442,0.2398
1780487278.320,start,-0.1405,6.7084,0.4019,-5.0871,0.1323,-0.4425,0.2405
1780487278.330,start,-0.2093,6.7900,0.3429,-5.0803,0.1221,-0.4315,0.2421
1780487278.340,start,-0.1989,6.5587,0.3328,-4.9563,0.1183,-0.4395,0.2440
1780487278.350,start,-0.0845,6.8023,0.4034,-5.0221,0.1214,-0.4547,0.2441
1780487278.360,start,-0.0176,6.8232,0.4559,-5.0353,0.1385,-0.4472,0.2436
1780487278.370,start,0.0642,6.8591,0.5088,-5.0804,0.1353,-0.4539,0.2439
1780487278.380,start,0.1220,6.8150,0.5498,-5.1162,0.1467,-0.4495,0.2454
1780487278.390,start,0.0974,6.8564,0.5410,-5.1071,0.1415,-0.4334,0.2465
1780487278.400,start,-0.0973,6.9135,0.4059,-5.1694,0.1436,-0.4274,0.2476
1780487278.410,start,-0.1340,6.9314,0.3820,-5.2209,0.1513,-0.4121,0.2484
1780487278.420,start,-0.0904,6.8740,0.3873,-5.1543,0.1578,-0.3980,0.2504
1780487278.430,start,0.0152,6.6901,0.4532,-5.1649,0.1711,-0.4008,0.2501
1780487278.440,start,0.1633,6.8080,0.5677,-5.2076,0.2163,-0.3916,0.2488
1780487278.450,start,0.2513,6.7581,0.6527,-5.1768,0.2409,-0.3857,0.2491
1780487278.460,start,0.3301,6.6321,0.7105,-5.0980,0.2586,-0.3972,0.2502
1780487278.470,start,0.5228,6.6517,0.8427,-5.1388,0.2907,-0.3880,0.2506
1780487278.480,start,0.5979,6.5906,0.9102,-5.1714,0.3247,-0.3663,0.2505
1780487278.490,start,0.6641,6.6529,0.9722,-5.1488,0.3468,-0.3660,0.2506
1780487278.501,start,0.6194,6.7457,0.9485,-5.1583,0.3498,-0.3718,0.2516
1780487278.510,start,0.5113,6.6727,0.8825,-5.1420,0.3478,-0.3666,0.2525
1780487278.520,start,0.3619,6.6363,0.7840,-5.1543,0.3304,-0.3658,0.2524
1780487278.530,start,0.4041,6.5665,0.8062,-5.1434,0.3385,-0.3631,0.2521
1780487278.540,start,0.4920,6.6339,0.8774,-5.1377,0.3395,-0.3633,0.2525
1780487278.550,start,0.4987,6.7491,0.8849,-5.1345,0.3281,-0.3717,0.2533
1780487278.560,start,0.4018,6.7026,0.8339,-5.1223,0.3137,-0.3736,0.2536
1780487278.776,data_recording_front,-0.0688,6.7249,0.4747,-5.1242,0.1807,-0.3367,0.2536
1780487278.778,data_recording_front,-0.1709,6.7251,0.4026,-5.1291,0.1807,-0.3317,0.2534
1780487278.781,data_recording_front,-0.1551,6.7281,0.4163,-5.1240,0.1783,-0.3278,0.2530
1780487278.784,data_recording_front,-0.1293,6.7281,0.4339,-5.1099,0.1753,-0.3248,0.2533
1780487278.787,data_recording_front,-0.1058,6.7132,0.4521,-5.1056,0.1643,-0.3220,0.2528
1780487278.789,data_recording_front,-0.1503,6.7076,0.4322,-5.1165,0.1628,-0.3192,0.2520
1780487278.791,data_recording_front,-0.1636,6.7087,0.4256,-5.1225,0.1647,-0.3156,0.2516
1780487278.792,data_recording_front,-0.1718,6.7111,0.4154,-5.1146,0.1591,-0.3123,0.2517
1780487278.794,data_recording_front,-0.1439,6.7036,0.4282,-5.1136,0.1611,-0.3093,0.2517
1780487278.796,data_recording_front,-0.1305,6.6882,0.4491,-5.1168,0.1746,-0.3072,0.2510
1780487278.798,data_recording_front,-0.0961,6.7007,0.4791,-5.1320,0.1928,-0.3055,0.2502
1780487278.803,data_recording_front,-0.0862,6.7230,0.4899,-5.1326,0.1889,-0.3040,0.2502
1780487278.805,data_recording_front,-0.1023,6.7201,0.4741,-5.1303,0.1857,-0.3026,0.2505
1780487278.810,data_recording_front,-0.1622,6.7069,0.4407,-5.1383,0.1776,-0.3011,0.2503
1780487278.820,data_recording_front,-0.2020,6.7021,0.4051,-5.1401,0.1772,-0.2994,0.2503
1780487278.830,data_recording_front,-0.2009,6.7004,0.4026,-5.1349,0.1620,-0.2980,0.2503
1780487278.840,data_recording_front,-0.2848,6.7153,0.3397,-5.1394,0.1582,-0.2965,0.2506
1780487278.851,data_recording_front,-0.0127,6.6187,0.5119,-5.1219,0.1696,-0.2933,0.2494
1780487278.860,data_recording_front,-0.0208,6.6640,0.4640,-5.1752,0.1872,-0.2692,0.2483
1780487278.871,data_recording_front,0.1053,6.7740,0.5308,-5.2158,0.1974,-0.2067,0.2474
1780487278.881,data_recording_front,0.2190,6.8053,0.5591,-5.2183,0.2167,-0.1115,0.2470
1780487278.891,data_recording_front,0.2991,6.7066,0.5909,-5.1911,0.2118,0.0233,0.2459
1780487278.901,data_recording_front,0.2950,6.6348,0.5453,-5.2552,0.2222,0.1706,0.2451
1780487278.911,data_recording_front,0.2767,6.6317,0.4942,-5.2324,0.1962,0.2643,0.2454
1780487278.921,data_recording_front,0.2539,6.6371,0.4115,-5.1306,0.1745,0.3222,0.2464
1780487278.930,data_recording_front,0.3195,6.6969,0.4131,-5.1028,0.1559,0.3650,0.2465
1780487278.940,data_recording_front,0.4077,6.7292,0.4458,-5.1530,0.1591,0.4116,0.2459
1780487278.951,data_recording_front,0.4461,6.7724,0.4512,-5.1504,0.1436,0.4341,0.2452
1780487278.960,data_recording_front,0.3805,6.7467,0.3806,-5.1155,0.1363,0.4548,0.2450
1780487278.971,data_recording_front,0.3407,6.8084,0.3450,-5.1562,0.1382,0.4933,0.2444
1780487278.981,data_recording_front,0.3357,6.9156,0.3449,-5.2229,0.1520,0.5385,0.2438
1780487278.991,data_recording_front,0.4234,6.8154,0.4184,-5.1956,0.1737,0.5804,0.2436
1780487279.001,data_recording_front,0.4657,6.8572,0.4718,-5.2014,0.1903,0.6201,0.2438
1780487279.011,data_recording_front,0.4957,6.9972,0.5099,-5.3748,0.1960,0.6701,0.2435
1780487279.021,data_recording_front,0.4651,6.9623,0.5044,-5.3970,0.1942,0.7183,0.2425
1780487279.031,data_recording_front,0.4123,6.7904,0.4776,-5.2043,0.1899,0.7114,0.2422
1780487279.041,data_recording_front,0.3528,6.7386,0.4352,-5.1499,0.1828,0.6759,0.2419
1780487279.051,data_recording_front,0.3383,6.8570,0.4227,-5.1207,0.1728,0.6635,0.2401
1780487279.061,data_recording_front,0.3254,6.6338,0.4188,-5.0494,0.1730,0.6725,0.2369
1780487279.071,data_recording_front,0.3484,6.4855,0.4461,-5.0094,0.1933,0.6792,0.2327
1780487279.081,data_recording_front,0.3699,6.6766,0.4702,-5.0336,0.1997,0.6824,0.2317
1780487279.091,data_recording_front,0.3788,6.9166,0.4644,-5.2454,0.2035,0.7041,0.2318
1780487279.101,data_recording_front,0.3505,6.7925,0.4466,-5.2666,0.2046,0.7396,0.2304
1780487279.111,data_recording_front,0.3312,7.0029,0.4335,-5.4053,0.2213,0.7729,0.2286
1780487279.122,data_recording_front,0.3386,6.9381,0.4376,-5.3350,0.2079,0.7514,0.2290
1780487279.131,data_recording_front,0.3653,6.9352,0.4486,-5.3473,0.2095,0.7290,0.2277
1780487279.140,data_recording_front,0.3498,7.0478,0.4588,-5.3819,0.2081,0.7242,0.2247
1780487279.150,data_recording_front,0.3420,6.9618,0.4514,-5.3938,0.2159,0.7208,0.2219
1780487279.160,data_recording_front,0.3691,6.8851,0.4900,-5.3508,0.2152,0.7090,0.2206
1780487279.171,data_recording_front,0.3849,6.8336,0.5133,-5.3103,0.2293,0.7174,0.2213
1780487279.180,data_recording_front,0.3872,6.7513,0.5249,-5.3126,0.2318,0.7326,0.2218
1780487279.190,data_recording_front,0.3891,6.8493,0.5288,-5.2796,0.2456,0.7435,0.2220
1780487279.200,data_recording_front,0.4048,6.8036,0.5605,-5.3009,0.2492,0.7453,0.2212
1780487279.210,data_recording_front,0.4122,6.7446,0.5596,-5.2279,0.2479,0.7506,0.2203
1780487279.220,data_recording_front,0.4121,6.6856,0.5621,-5.2095,0.2330,0.7450,0.2192
1780487279.230,data_recording_front,0.3797,6.6038,0.5313,-5.0759,0.2359,0.7262,0.2177
1780487279.240,data_recording_front,0.3740,6.7011,0.5396,-5.0685,0.2345,0.7156,0.2171
1780487279.250,data_recording_front,0.3564,6.5881,0.5129,-5.1348,0.2298,0.7324,0.2179
1780487279.260,data_recording_front,0.3658,6.7638,0.5200,-5.2283,0.2241,0.7572,0.2183
1780487279.271,data_recording_front,0.3473,7.0122,0.5126,-5.4299,0.2409,0.7896,0.2182
1780487279.280,data_recording_front,0.3666,7.0384,0.5327,-5.4648,0.2524,0.8169,0.2184
1780487279.290,data_recording_front,0.3731,7.2222,0.5374,-5.5717,0.2528,0.8441,0.2198
1780487279.301,data_recording_front,0.3973,6.9719,0.5557,-5.5480,0.2517,0.8628,0.2204
1780487279.310,data_recording_front,0.3866,6.9217,0.5511,-5.5019,0.2543,0.8648,0.2191
1780487279.320,data_recording_front,0.3938,6.9795,0.5545,-5.4964,0.2547,0.8537,0.2174
1780487279.330,data_recording_front,0.3843,6.8339,0.5422,-5.4004,0.2439,0.8420,0.2176
1780487279.341,data_recording_front,0.4006,7.0112,0.5510,-5.4407,0.2442,0.8385,0.2188
1780487279.350,data_recording_front,0.3794,6.9476,0.5413,-5.4354,0.2457,0.8523,0.2185
1780487279.360,data_recording_front,0.4165,6.9033,0.5529,-5.4433,0.2604,0.8747,0.2165
1780487279.370,data_recording_front,0.4523,7.0237,0.5733,-5.4183,0.2609,0.8831,0.2164
1780487279.380,data_recording_front,0.4983,6.8530,0.5836,-5.3577,0.2666,0.8884,0.2161
1780487279.391,data_recording_front,0.4711,6.8254,0.5625,-5.2511,0.2613,0.8840,0.2150
1780487279.400,data_recording_front,0.4778,6.7691,0.5500,-5.2764,0.2731,0.8800,0.2138
1780487279.410,data_recording_front,0.4985,6.7223,0.5577,-5.2774,0.2648,0.8678,0.2134
1780487279.420,data_recording_front,0.5053,6.8654,0.5435,-5.3507,0.2615,0.8710,0.2138
1780487279.430,data_recording_front,0.4844,6.9323,0.5271,-5.4191,0.2478,0.8803,0.2143
1780487279.440,data_recording_front,0.4622,7.1125,0.5051,-5.5036,0.2598,0.9015,0.2140
1780487279.450,data_recording_front,0.4688,7.1138,0.5191,-5.5935,0.2583,0.9373,0.2146
1780487279.460,data_recording_front,0.4841,6.9529,0.5154,-5.5701,0.2591,0.9743,0.2166
1780487279.471,data_recording_front,0.5044,6.9428,0.5286,-5.5895,0.2586,0.9845,0.2175
1780487279.480,data_recording_front,0.5410,6.9000,0.5541,-5.5376,0.2776,0.9808,0.2166
1780487279.490,data_recording_front,0.6146,7.0792,0.6119,-5.6275,0.2836,0.9742,0.2155
1780487279.500,data_recording_front,0.6327,7.0263,0.6120,-5.5612,0.2844,0.9718,0.2150
1780487279.510,data_recording_front,0.6342,7.0616,0.6136,-5.5915,0.2807,0.9740,0.2143
1780487279.520,data_recording_front,0.5859,7.0465,0.5732,-5.5166,0.2865,0.9688,0.2133
1780487279.530,data_recording_front,0.5917,6.8067,0.5693,-5.4187,0.2813,0.9732,0.2137
1780487279.540,data_recording_front,0.5859,7.0149,0.5526,-5.4605,0.2760,0.9880,0.2153
1780487279.550,data_recording_front,0.6003,6.9164,0.5606,-5.3954,0.2714,0.9959,0.2158
1780487279.560,data_recording_front,0.5753,6.8013,0.5454,-5.3739,0.2758,1.0094,0.2148
1780487279.570,data_recording_front,0.6016,6.8865,0.5639,-5.4597,0.2833,1.0161,0.2130
1780487279.580,data_recording_front,0.5953,6.8275,0.5541,-5.4890,0.2814,1.0263,0.2118
1780487279.590,data_recording_front,0.6131,7.0908,0.5623,-5.6665,0.2824,1.0393,0.2108
1780487279.601,data_recording_front,0.5785,7.2360,0.5413,-5.7007,0.2829,1.0423,0.2095
1780487279.610,data_recording_front,0.5881,7.1676,0.5443,-5.7371,0.2934,1.0665,0.2086
1780487279.620,data_recording_front,0.5909,7.1882,0.5456,-5.7352,0.2880,1.0897,0.2097
1780487279.630,data_recording_front,0.6170,7.0178,0.5527,-5.7424,0.2866,1.1123,0.2109
1780487279.640,data_recording_front,0.6148,7.0774,0.5568,-5.7475,0.2826,1.1235,0.2107
1780487279.650,data_recording_front,0.6270,7.2639,0.5633,-5.8098,0.2945,1.1182,0.2107
1780487279.661,data_recording_front,0.6333,7.1289,0.5669,-5.7044,0.2852,1.1066,0.2116
1780487279.670,data_recording_front,0.6535,7.1083,0.5697,-5.7179,0.2869,1.1063,0.2128
1780487279.680,data_recording_front,0.6513,6.9837,0.5736,-5.6558,0.2860,1.1140,0.2126
1780487279.690,data_recording_front,0.6528,7.0604,0.5735,-5.6475,0.3000,1.1188,0.2124
1780487279.700,data_recording_front,0.6658,7.0909,0.5857,-5.6196,0.2931,1.1219,0.2133
1780487279.710,data_recording_front,0.6682,6.9017,0.5747,-5.4818,0.2917,1.1311,0.2143
1780487279.720,data_recording_front,0.6590,6.8731,0.5730,-5.4794,0.2855,1.1314,0.2145
1780487279.730,data_recording_front,0.6383,6.7731,0.5503,-5.4768,0.2944,1.1424,0.2137
1780487279.740,data_recording_front,0.6550,6.9470,0.5658,-5.6472,0.2874,1.1552,0.2134
1780487279.750,data_recording_front,0.6496,7.0440,0.5486,-5.6913,0.2854,1.1678,0.2141
1780487279.760,data_recording_front,0.6465,7.1126,0.5525,-5.7265,0.2808,1.1821,0.2147
1780487279.770,data_recording_front,0.6152,7.2185,0.5294,-5.8289,0.2949,1.2056,0.2145
1780487279.780,data_recording_front,0.6355,7.0406,0.5463,-5.7777,0.2954,1.2357,0.2145
1780487279.790,data_recording_front,0.6469,7.1980,0.5505,-5.8533,0.3023,1.2568,0.2151
1780487279.800,data_recording_front,0.6747,7.1877,0.5755,-5.8667,0.3033,1.2631,0.2148
1780487279.810,data_recording_front,0.6713,7.1205,0.5765,-5.8842,0.3106,1.2760,0.2141
1780487279.820,data_recording_front,0.7003,7.2215,0.6045,-5.8165,0.3113,1.2579,0.2134
1780487279.830,data_recording_front,0.6941,7.2181,0.5962,-5.8315,0.3096,1.2476,0.2134
1780487279.840,data_recording_front,0.7081,7.1315,0.6065,-5.7697,0.3039,1.2593,0.2133
1780487279.850,data_recording_front,0.6759,7.2366,0.5848,-5.8504,0.3086,1.2674,0.2127
1780487279.860,data_recording_front,0.6924,7.1203,0.5975,-5.7546,0.3130,1.2808,0.2127
1780487279.870,data_recording_front,0.6741,7.1508,0.5847,-5.6603,0.3075,1.2797,0.2139
1780487279.881,data_recording_front,0.6882,6.9958,0.5868,-5.5729,0.3057,1.2682,0.2152
1780487279.890,data_recording_front,0.6664,6.8913,0.5774,-5.5631,0.3050,1.2789,0.2143
1780487279.900,data_recording_front,0.6782,7.0716,0.5880,-5.7672,0.3192,1.3002,0.2124
1780487279.910,data_recording_front,0.6737,7.0443,0.5883,-5.8203,0.3109,1.3149,0.2116
1780487279.921,data_recording_front,0.6792,7.2303,0.5847,-5.8707,0.3094,1.3344,0.2116
1780487279.930,data_recording_front,0.6523,7.3001,0.5737,-5.9453,0.3064,1.3542,0.2118
1780487279.940,data_recording_front,0.6444,7.2960,0.5648,-5.9530,0.3162,1.3938,0.2115
1780487279.950,data_recording_front,0.6564,7.2634,0.5814,-6.0106,0.3111,1.4188,0.2125
1780487279.960,data_recording_front,0.6839,7.1389,0.5930,-5.9931,0.3156,1.4332,0.2131
1780487279.970,data_recording_front,0.7088,7.2293,0.6212,-6.0143,0.3149,1.4334,0.2128
1780487279.980,data_recording_front,0.7205,7.2005,0.6271,-5.9026,0.3242,1.4155,0.2116
1780487279.990,data_recording_front,0.7276,7.3013,0.6309,-5.9558,0.3176,1.4044,0.2111
1780487280.000,data_recording_front,0.7006,7.2486,0.5910,-5.9186,0.3152,1.4157,0.2115
1780487280.010,data_recording_front,0.6873,7.1172,0.5703,-5.9274,0.3098,1.4329,0.2115
1780487280.020,data_recording_front,0.6907,7.1608,0.5565,-5.8985,0.3195,1.4441,0.2110
1780487280.030,data_recording_front,0.7363,7.0823,0.5856,-5.8039,0.3149,1.4537,0.2112
1780487280.040,data_recording_front,0.7563,7.1447,0.5865,-5.7476,0.3182,1.4475,0.2124
1780487280.050,data_recording_front,0.7501,7.0836,0.5808,-5.7434,0.3127,1.4421,0.2118
1780487280.060,data_recording_front,0.6959,6.9286,0.5341,-5.8519,0.3184,1.4634,0.2097
1780487280.070,data_recording_front,0.6917,7.1480,0.5278,-5.9416,0.3158,1.4595,0.2087
1780487280.080,data_recording_front,0.6831,7.3046,0.5117,-5.9870,0.3152,1.4542,0.2094
1780487280.091,data_recording_front,0.7028,7.2894,0.5216,-6.0324,0.3125,1.4575,0.2098
1780487280.100,data_recording_front,0.6930,7.3923,0.5166,-6.0695,0.3183,1.4710,0.2096
1780487280.110,data_recording_front,0.7142,7.2834,0.5297,-6.0938,0.3235,1.4821,0.2101
1780487280.120,data_recording_front,0.7206,7.3104,0.5301,-6.1305,0.3217,1.4929,0.2107
1780487280.130,data_recording_front,0.7435,7.3781,0.5409,-6.1766,0.3200,1.4949,0.2104
1780487280.140,data_recording_front,0.7350,7.3892,0.5373,-6.1007,0.3186,1.4771,0.2090
1780487280.150,data_recording_front,0.7476,7.4750,0.5457,-6.1160,0.3284,1.4551,0.2080
1780487280.160,data_recording_front,0.7520,7.2509,0.5481,-5.9819,0.3228,1.4427,0.2080
1780487280.170,data_recording_front,0.7729,7.1917,0.5561,-6.0231,0.3248,1.4519,0.2081
1780487280.180,data_recording_front,0.7594,7.1482,0.5518,-5.9742,0.3227,1.4599,0.2076
1780487280.190,data_recording_front,0.7579,7.1408,0.5473,-5.9214,0.3284,1.4629,0.2070
1780487280.200,data_recording_front,0.7404,7.1817,0.5417,-5.8576,0.3170,1.4558,0.2080
1780487280.210,data_recording_front,0.7150,7.0502,0.5180,-5.8461,0.3140,1.4624,0.2090
1780487280.220,data_recording_front,0.6850,7.0536,0.5030,-5.9660,0.3084,1.4877,0.2083
1780487280.230,data_recording_front,0.6661,7.1137,0.4921,-6.0246,0.3180,1.5083,0.2075
1780487280.240,data_recording_front,0.6685,7.3019,0.5152,-6.1324,0.3149,1.5248,0.2073
1780487280.250,data_recording_front,0.6781,7.4945,0.5269,-6.2087,0.3194,1.5573,0.2079
1780487280.260,data_recording_front,0.6697,7.3479,0.5287,-6.2103,0.3161,1.5912,0.2079
1780487280.270,data_recording_front,0.6445,7.3735,0.5029,-6.2021,0.3277,1.6169,0.2068
1780487280.280,data_recording_front,0.6469,7.3617,0.5157,-6.2167,0.3238,1.6449,0.2067
1780487280.290,data_recording_front,0.6646,7.3449,0.5292,-6.2584,0.3298,1.6783,0.2070
1780487280.300,data_recording_front,0.6918,7.5112,0.5612,-6.2480,0.3256,1.6881,0.2067
1780487280.310,data_recording_front,0.6812,7.3506,0.5485,-6.2163,0.3329,1.7059,0.2060
1780487280.320,data_recording_front,0.6992,7.3170,0.5649,-6.1345,0.3269,1.7191,0.2060
1780487280.330,data_recording_front,0.6919,7.2990,0.5462,-6.1514,0.3265,1.7283,0.2070
1780487280.340,data_recording_front,0.7092,7.1502,0.5535,-6.0591,0.3206,1.7453,0.2070
1780487280.350,data_recording_front,0.6888,7.3759,0.5348,-6.1234,0.3265,1.7496,0.2069
1780487280.360,data_recording_front,0.7103,7.2497,0.5528,-6.0038,0.3254,1.7430,0.2071
1780487280.370,data_recording_front,0.7140,7.1647,0.5525,-5.9777,0.3261,1.7418,0.2083
1780487280.380,data_recording_front,0.7350,7.2766,0.5662,-6.0985,0.3258,1.7529,0.2087
1780487280.390,data_recording_front,0.6993,7.2758,0.5368,-6.1116,0.3245,1.7730,0.2081
1780487280.400,data_recording_front,0.7079,7.4863,0.5439,-6.2776,0.3322,1.7890,0.2076
1780487280.410,data_recording_front,0.6873,7.4464,0.5248,-6.2972,0.3285,1.8097,0.2086
1780487280.420,data_recording_front,0.7037,7.3975,0.5275,-6.3406,0.3283,1.8315,0.2101
1780487280.430,data_recording_front,0.6775,7.4303,0.5112,-6.3242,0.3293,1.8378,0.2105
1780487280.440,data_recording_front,0.6919,7.3742,0.5222,-6.3245,0.3374,1.8386,0.2097
1780487280.450,data_recording_front,0.7151,7.4822,0.5484,-6.3805,0.3349,1.8481,0.2095
1780487280.460,data_recording_front,0.7607,7.4316,0.5785,-6.3554,0.3371,1.8473,0.2085
1780487280.470,data_recording_front,0.7627,7.3682,0.5863,-6.3511,0.3369,1.8364,0.2071
1780487280.480,data_recording_front,0.7724,7.3505,0.5907,-6.2467,0.3460,1.8234,0.2059
1780487280.490,data_recording_front,0.7742,7.3171,0.5966,-6.2460,0.3410,1.8090,0.2067
1780487280.500,data_recording_front,0.7830,7.3437,0.5920,-6.2048,0.3406,1.8209,0.2074
1780487280.510,data_recording_front,0.7689,7.2135,0.5870,-6.2096,0.3349,1.8366,0.2074
1780487280.520,data_recording_front,0.7532,7.2375,0.5660,-6.1039,0.3381,1.8251,0.2067
1780487280.530,data_recording_front,0.7617,7.3138,0.5811,-6.1212,0.3305,1.8192,0.2065
1780487280.540,data_recording_front,0.7572,7.2269,0.5671,-6.2000,0.3340,1.8336,0.2068
1780487280.550,data_recording_front,0.7496,7.4297,0.5666,-6.2676,0.3285,1.8441,0.2059
1780487280.560,data_recording_front,0.7145,7.4568,0.5323,-6.3903,0.3390,1.8648,0.2048
1780487280.570,data_recording_front,0.7276,7.3929,0.5490,-6.3989,0.3354,1.8868,0.2046
1780487280.580,data_recording_front,0.7212,7.5292,0.5376,-6.4510,0.3398,1.8922,0.2055
1780487280.590,data_recording_front,0.7355,7.4256,0.5515,-6.3602,0.3365,1.8806,0.2055
1780487280.600,data_recording_front,0.7097,7.5807,0.5298,-6.4229,0.3454,1.8859,0.2041
1780487280.610,data_recording_front,0.7465,7.5655,0.5739,-6.4353,0.3458,1.8880,0.2026
1780487280.620,data_recording_front,0.7688,7.3719,0.5931,-6.3850,0.3463,1.8988,0.2017
1780487280.630,data_recording_front,0.7997,7.3030,0.6232,-6.2628,0.3430,1.8815,0.2020
1780487280.640,data_recording_front,0.7632,7.3835,0.5936,-6.2932,0.3469,1.8728,0.2019
1780487280.650,data_recording_front,0.7640,7.2081,0.5926,-6.2675,0.3441,1.8992,0.2019
1780487280.660,data_recording_front,0.7405,7.2957,0.5690,-6.2327,0.3398,1.9002,0.2032
1780487280.670,data_recording_front,0.7581,7.3508,0.5798,-6.3246,0.3392,1.9246,0.2030
1780487280.680,data_recording_front,0.7394,7.4122,0.5671,-6.3689,0.3401,1.9310,0.2019
1780487280.690,data_recording_front,0.7572,7.2778,0.5805,-6.2290,0.3442,1.9064,0.2007
1780487280.700,data_recording_front,0.7519,7.1774,0.5807,-6.1990,0.3404,1.9112,0.2005
1780487280.710,data_recording_front,0.7674,7.2871,0.5868,-6.2387,0.3414,1.9139,0.2009
1780487280.720,data_recording_front,0.7459,7.4125,0.5709,-6.2325,0.3382,1.9080,0.2005
1780487280.730,data_recording_front,0.7491,7.2106,0.5688,-6.1942,0.3439,1.9339,0.1992
1780487280.740,data_recording_front,0.7457,7.2105,0.5761,-6.2654,0.3426,1.9663,0.1998
1780487280.750,data_recording_front,0.7559,7.2621,0.5753,-6.2828,0.3430,1.9809,0.2003
1780487280.760,data_recording_front,0.7410,7.3662,0.5660,-6.2900,0.3366,1.9930,0.2004
1780487280.770,data_recording_front,0.7342,7.4494,0.5570,-6.3533,0.3453,2.0214,0.2014
1780487280.780,data_recording_front,0.7313,7.4176,0.5698,-6.3453,0.3412,2.0171,0.2051
1780487280.790,data_recording_front,0.7379,7.2644,0.5649,-6.2662,0.3423,2.0162,0.2106
1780487281.002,start,0.7101,7.2932,0.5714,-6.3816,0.3427,2.0519,0.2263
1780487281.004,start,0.7201,7.3296,0.5800,-6.4107,0.3396,2.0407,0.2266
1780487281.006,start,0.6929,7.3686,0.5525,-6.4583,0.3403,2.0332,0.2265
1780487281.008,start,0.6917,7.3814,0.5493,-6.4803,0.3426,2.0277,0.2267
1780487281.010,start,0.6837,7.3622,0.5478,-6.4595,0.3394,2.0239,0.2271
1780487281.011,start,0.6921,7.3187,0.5555,-6.4357,0.3383,2.0201,0.2276
1780487281.013,start,0.6820,7.3057,0.5508,-6.4293,0.3385,2.0131,0.2272
1780487281.017,start,0.6858,7.3306,0.5491,-6.4352,0.3445,2.0038,0.2268
1780487281.019,start,0.6878,7.3543,0.5575,-6.4315,0.3400,1.9954,0.2267
1780487281.020,start,0.6986,7.3431,0.5618,-6.4285,0.3419,1.9909,0.2269
1780487281.022,start,0.6919,7.3350,0.5592,-6.4320,0.3395,1.9937,0.2267
1780487281.023,start,0.6867,7.3416,0.5449,-6.4455,0.3463,2.0127,0.2266
1780487281.030,start,0.6852,7.3546,0.5543,-6.4583,0.3398,2.0406,0.2269
1780487281.040,start,0.6923,7.3570,0.5555,-6.4621,0.3420,2.0687,0.2271
1780487281.050,start,0.6879,7.3502,0.5564,-6.4507,0.3366,2.0822,0.2269
1780487281.060,start,0.6723,7.3337,0.5310,-6.4540,0.3433,2.0796,0.2263
1780487281.070,start,0.6750,7.3074,0.5435,-6.4412,0.3375,2.0216,0.2263
1780487281.080,start,0.6830,7.3788,0.5464,-6.4804,0.3434,1.9115,0.2266
1780487281.090,start,0.6847,7.3697,0.5563,-6.5561,0.3423,1.7819,0.2266
1780487281.100,start,0.6679,7.2647,0.5312,-6.5127,0.3510,1.6656,0.2262
1780487281.110,start,0.6695,7.1815,0.5411,-6.4716,0.3454,1.5750,0.2262
